event_id,year,month,date_start,event_type,county,fips,magnitude,magnitude_type,tor_f_scale,deaths_direct,injuries_direct,damage_property_usd,latitude,longitude
959329,2021,May,2021-05-04 13:07:00,Tornado,WARREN,28149,,,EF1,0,0,200000.0,32.289,-90.981
959514,2021,May,2021-05-04 13:11:00,Thunderstorm Wind,WARREN,28149,60.0,EG,,0,0,30000.0,32.4718,-90.8151
959513,2021,May,2021-05-04 13:13:00,Thunderstorm Wind,WARREN,28149,60.0,EG,,0,0,300000.0,32.36,-90.83
959689,2021,May,2021-05-04 13:14:00,Thunderstorm Wind,CLAIBORNE,28021,60.0,EG,,0,0,80000.0,31.9748,-91.1057
959503,2021,May,2021-05-04 13:14:00,Thunderstorm Wind,YAZOO,28163,60.0,EG,,0,0,200000.0,32.8554,-90.407
957805,2021,May,2021-05-04 13:15:00,Thunderstorm Wind,MONROE,28095,50.0,EG,,0,0,0.0,33.732,-88.4298
959669,2021,May,2021-05-04 13:15:00,Thunderstorm Wind,HOLMES,28051,50.0,EG,,0,0,5000.0,33.14,-90.25
959500,2021,May,2021-05-04 13:19:00,Thunderstorm Wind,YAZOO,28163,50.0,EG,,0,0,10000.0,32.6326,-90.4989
959702,2021,May,2021-05-04 13:21:00,Thunderstorm Wind,ADAMS,28001,50.0,EG,,0,0,15000.0,31.39,-91.39
959704,2021,May,2021-05-04 13:21:00,Thunderstorm Wind,ADAMS,28001,50.0,EG,,0,0,5000.0,31.64,-91.34
959493,2021,May,2021-05-04 13:22:00,Tornado,YAZOO,28163,,,EF0,0,0,25000.0,32.728,-90.3697
959690,2021,May,2021-05-04 13:23:00,Thunderstorm Wind,CLAIBORNE,28021,60.0,EG,,0,0,15000.0,32.06,-90.85
959541,2021,May,2021-05-04 13:23:00,Thunderstorm Wind,HINDS,28049,60.0,EG,,0,0,70000.0,32.4153,-90.5029
959491,2021,May,2021-05-04 13:24:00,Tornado,HINDS,28049,,,EF1,0,0,75000.0,32.4641,-90.5194
959504,2021,May,2021-05-04 13:25:00,Thunderstorm Wind,YAZOO,28163,60.0,EG,,0,0,50000.0,32.64,-90.36
959543,2021,May,2021-05-04 13:27:00,Thunderstorm Wind,MADISON,28089,60.0,EG,,0,0,150000.0,32.5495,-90.3351
959703,2021,May,2021-05-04 13:28:00,Thunderstorm Wind,ADAMS,28001,50.0,EG,,0,0,15000.0,31.45,-91.28
959670,2021,May,2021-05-04 13:32:00,Thunderstorm Wind,HOLMES,28051,50.0,EG,,0,0,5000.0,33.0,-90.21
959497,2021,May,2021-05-04 13:41:00,Tornado,MADISON,28089,,,EF1,0,0,10000.0,32.401,-90.244
959671,2021,May,2021-05-04 13:42:00,Thunderstorm Wind,HOLMES,28051,50.0,EG,,0,0,2000.0,32.9746,-89.9403
959498,2021,May,2021-05-04 13:43:00,Tornado,HINDS,28049,,,EF1,0,0,700000.0,32.4,-90.221
957794,2021,May,2021-05-04 13:45:00,Hail,BENTON,28009,1.0,,,0,0,0.0,34.83,-89.17
959540,2021,May,2021-05-04 13:49:00,Thunderstorm Wind,RANKIN,28121,60.0,EG,,0,0,275000.0,32.3315,-90.1289
959499,2021,May,2021-05-04 13:50:00,Tornado,RANKIN,28121,,,EF0,0,0,70000.0,32.362,-90.103
959507,2021,May,2021-05-04 13:53:00,Thunderstorm Wind,WEBSTER,28155,50.0,EG,,0,0,25000.0,33.65,-89.31
959676,2021,May,2021-05-04 13:58:00,Thunderstorm Wind,COPIAH,28029,50.0,EG,,0,0,5000.0,31.93,-90.39
959661,2021,May,2021-05-04 13:59:00,Thunderstorm Wind,LEAKE,28079,55.0,EG,,0,0,20000.0,32.8749,-89.6825
959700,2021,May,2021-05-04 13:59:00,Thunderstorm Wind,ATTALA,28007,50.0,EG,,0,0,5000.0,33.04,-89.6
957802,2021,May,2021-05-04 14:00:00,Thunderstorm Wind,TIPPAH,28139,50.0,EG,,0,0,0.0,34.7362,-88.9478
959492,2021,May,2021-05-04 14:06:00,Tornado,LEAKE,28079,,,EF1,0,0,100000.0,32.5982,-89.6168
959675,2021,May,2021-05-04 14:08:00,Thunderstorm Wind,COPIAH,28029,50.0,EG,,0,0,1000.0,31.95,-90.22
959664,2021,May,2021-05-04 14:09:00,Thunderstorm Wind,KEMPER,28069,50.0,EG,,0,0,1000.0,32.75,-88.81
959643,2021,May,2021-05-04 14:09:00,Thunderstorm Wind,NOXUBEE,28103,50.0,EG,,0,0,5000.0,33.09,-88.58
957795,2021,May,2021-05-04 14:10:00,Thunderstorm Wind,PRENTISS,28117,50.0,EG,,0,0,2000.0,34.5352,-88.42
959516,2021,May,2021-05-04 14:11:00,Thunderstorm Wind,SCOTT,28123,52.0,EG,,0,0,10000.0,32.35,-89.66
959699,2021,May,2021-05-04 14:12:00,Thunderstorm Wind,ATTALA,28007,50.0,EG,,0,0,5000.0,33.05,-89.35
959518,2021,May,2021-05-04 14:16:00,Thunderstorm Wind,SMITH,28129,53.0,EG,,0,0,15000.0,32.22,-89.7
959647,2021,May,2021-05-04 14:18:00,Thunderstorm Wind,OKTIBBEHA,28105,50.0,EG,,0,0,1000.0,33.41,-89.06
957804,2021,May,2021-05-04 14:20:00,Thunderstorm Wind,CHICKASAW,28017,50.0,EG,,0,0,0.0,33.9,-89.0
959506,2021,May,2021-05-04 14:20:00,Thunderstorm Wind,WINSTON,28159,50.0,EG,,0,0,2000.0,33.1978,-89.129
959649,2021,May,2021-05-04 14:22:00,Thunderstorm Wind,NEWTON,28101,55.0,EG,,0,0,50000.0,32.515,-89.2864
959654,2021,May,2021-05-04 14:23:00,Thunderstorm Wind,NESHOBA,28099,50.0,EG,,0,0,5000.0,32.6,-89.29
959657,2021,May,2021-05-04 14:29:00,Thunderstorm Wind,LINCOLN,28085,50.0,EG,,0,0,1000.0,31.54,-90.54
959517,2021,May,2021-05-04 14:29:00,Thunderstorm Wind,SMITH,28129,55.0,EG,,0,0,15000.0,32.18,-89.51
957797,2021,May,2021-05-04 14:30:00,Thunderstorm Wind,ITAWAMBA,28057,50.0,EG,,0,0,0.0,34.41,-88.464
957798,2021,May,2021-05-04 14:30:00,Thunderstorm Wind,ITAWAMBA,28057,50.0,EG,,0,0,0.0,34.33,-88.5
959505,2021,May,2021-05-04 14:31:00,Thunderstorm Wind,WINSTON,28159,55.0,EG,,0,0,25000.0,32.99,-89.06
964550,2021,May,2021-05-04 14:33:00,Thunderstorm Wind,NEWTON,28101,55.0,EG,,0,0,20000.0,32.4595,-89.1104
959646,2021,May,2021-05-04 14:34:00,Thunderstorm Wind,OKTIBBEHA,28105,50.0,EG,,0,0,5000.0,33.5298,-88.8461
957799,2021,May,2021-05-04 14:35:00,Thunderstorm Wind,ITAWAMBA,28057,50.0,EG,,0,0,0.0,34.27,-88.42
964551,2021,May,2021-05-04 14:35:00,Thunderstorm Wind,NEWTON,28101,55.0,EG,,0,0,75000.0,32.3198,-89.1424
959645,2021,May,2021-05-04 14:36:00,Thunderstorm Wind,OKTIBBEHA,28105,50.0,EG,,0,0,10000.0,33.45,-88.88
957801,2021,May,2021-05-04 14:40:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.27,-88.58
957796,2021,May,2021-05-04 14:40:00,Thunderstorm Wind,CHICKASAW,28017,50.0,EG,,0,0,0.0,34.0,-88.75
959655,2021,May,2021-05-04 14:40:00,Thunderstorm Wind,NESHOBA,28099,65.0,MG,,0,0,0.0,32.77,-89.11
959663,2021,May,2021-05-04 14:43:00,Thunderstorm Wind,LAUDERDALE,28075,70.0,EG,,0,0,1380000.0,32.4218,-88.9031
959494,2021,May,2021-05-04 14:43:00,Tornado,NEWTON,28101,,,EF1,0,0,15000.0,32.4586,-88.9638
959662,2021,May,2021-05-04 14:45:00,Thunderstorm Wind,LAWRENCE,28077,50.0,EG,,0,0,30000.0,31.55,-90.12
959668,2021,May,2021-05-04 14:45:00,Thunderstorm Wind,JASPER,28061,55.0,EG,,0,0,50000.0,32.0235,-89.286
959496,2021,May,2021-05-04 14:46:00,Tornado,LAUDERDALE,28075,,,EF0,0,0,10000.0,32.483,-88.915
957800,2021,May,2021-05-04 14:50:00,Thunderstorm Wind,MONROE,28095,50.0,EG,,0,0,2000.0,33.9728,-88.5607
959644,2021,May,2021-05-04 14:58:00,Thunderstorm Wind,NOXUBEE,28103,50.0,EG,,0,0,10000.0,33.16,-88.54
959665,2021,May,2021-05-04 15:00:00,Thunderstorm Wind,KEMPER,28069,50.0,EG,,0,0,10000.0,32.83,-88.47
959685,2021,May,2021-05-04 15:00:00,Thunderstorm Wind,CLARKE,28023,55.0,EG,,0,0,50000.0,32.17,-88.83
959686,2021,May,2021-05-04 15:03:00,Thunderstorm Wind,CLARKE,28023,61.0,EG,,0,0,25000.0,32.13,-88.79
959656,2021,May,2021-05-04 15:08:00,Thunderstorm Wind,LOWNDES,28087,50.0,EG,,0,0,10000.0,33.51,-88.43
959495,2021,May,2021-05-04 15:08:00,Tornado,LAUDERDALE,28075,,,EF1,0,0,55000.0,32.4099,-88.5223
959666,2021,May,2021-05-04 15:24:00,Thunderstorm Wind,JONES,28067,50.0,EG,,0,0,1000.0,31.67,-89.14
959667,2021,May,2021-05-04 15:55:00,Thunderstorm Wind,JONES,28067,50.0,EG,,0,0,1000.0,31.48,-89.03
957825,2021,May,2021-05-06 15:50:00,Thunderstorm Wind,ALCORN,28003,50.0,EG,,0,0,5000.0,34.9527,-88.507
957971,2021,May,2021-05-06 16:15:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.83,-88.17
957972,2021,May,2021-05-06 16:20:00,Thunderstorm Wind,TISHOMINGO,28141,51.0,MG,,0,0,0.0,34.7993,-88.1326
957980,2021,May,2021-05-06 16:40:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.5095,-88.2106
957978,2021,May,2021-05-06 16:45:00,Thunderstorm Wind,PONTOTOC,28115,50.0,EG,,0,0,3000.0,34.35,-89.03
957974,2021,May,2021-05-06 16:47:00,Thunderstorm Wind,LEE,28081,52.0,MG,,0,0,0.0,34.27,-88.77
957976,2021,May,2021-05-06 16:50:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.38,-88.68
957977,2021,May,2021-05-06 16:55:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.2718,-88.674
957981,2021,May,2021-05-06 17:30:00,Thunderstorm Wind,MONROE,28095,50.0,EG,,0,0,2000.0,34.07,-88.4
957982,2021,May,2021-05-06 17:30:00,Thunderstorm Wind,MONROE,28095,50.0,EG,,0,0,0.0,34.02,-88.52
957983,2021,May,2021-05-06 17:50:00,Thunderstorm Wind,MONROE,28095,50.0,EG,,0,0,2000.0,33.73,-88.45
959846,2021,May,2021-05-06 18:05:00,Thunderstorm Wind,LOWNDES,28087,50.0,EG,,0,0,20000.0,33.5499,-88.4579
958911,2021,May,2021-05-09 16:41:00,Thunderstorm Wind,TUNICA,28143,50.0,EG,,0,0,0.0,34.6865,-90.3796
958916,2021,May,2021-05-09 16:53:00,Thunderstorm Wind,TATE,28137,50.0,EG,,0,0,0.0,34.68,-89.97
958917,2021,May,2021-05-09 17:02:00,Thunderstorm Wind,TATE,28137,50.0,EG,,0,0,0.0,34.6151,-89.9241
958920,2021,May,2021-05-09 17:35:00,Thunderstorm Wind,LAFAYETTE,28071,50.0,EG,,0,0,0.0,34.5,-89.5
958921,2021,May,2021-05-09 17:45:00,Thunderstorm Wind,LAFAYETTE,28071,50.0,EG,,0,0,0.0,34.37,-89.52
958951,2021,May,2021-05-09 18:05:00,Thunderstorm Wind,UNION,28145,50.0,EG,,0,0,0.0,34.4802,-89.1946
958964,2021,May,2021-05-09 18:05:00,Thunderstorm Wind,PONTOTOC,28115,50.0,EG,,0,0,0.0,34.3072,-89.1785
958953,2021,May,2021-05-09 18:15:00,Thunderstorm Wind,PONTOTOC,28115,50.0,EG,,0,0,0.0,34.2882,-89.001
958958,2021,May,2021-05-09 18:15:00,Thunderstorm Wind,PONTOTOC,28115,50.0,EG,,0,0,2000.0,34.35,-89.03
958960,2021,May,2021-05-09 18:15:00,Thunderstorm Wind,UNION,28145,50.0,EG,,0,0,0.0,34.42,-89.03
958961,2021,May,2021-05-09 18:24:00,Thunderstorm Wind,PONTOTOC,28115,50.0,EG,,0,0,0.0,34.12,-88.9
958962,2021,May,2021-05-09 18:25:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.27,-88.72
958968,2021,May,2021-05-09 18:25:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.32,-88.82
958969,2021,May,2021-05-09 18:39:00,Hail,PONTOTOC,28115,0.75,,,0,0,0.0,34.1265,-89.0032
958970,2021,May,2021-05-09 18:45:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.1613,-88.6321
958971,2021,May,2021-05-09 18:47:00,Thunderstorm Wind,TISHOMINGO,28141,50.0,EG,,0,0,0.0,34.7223,-88.2761
958975,2021,May,2021-05-09 18:55:00,Thunderstorm Wind,ITAWAMBA,28057,50.0,EG,,0,0,0.0,34.17,-88.52
958976,2021,May,2021-05-09 18:58:00,Thunderstorm Wind,MONROE,28095,50.0,EG,,0,0,2000.0,33.98,-88.5
958977,2021,May,2021-05-09 19:15:00,Thunderstorm Wind,ITAWAMBA,28057,50.0,EG,,0,0,0.0,34.18,-88.35
959869,2021,May,2021-05-09 19:27:00,Thunderstorm Wind,LOWNDES,28087,50.0,EG,,0,0,1000.0,33.6032,-88.4697
959870,2021,May,2021-05-09 20:12:00,Thunderstorm Wind,WASHINGTON,28151,50.0,EG,,0,0,5000.0,33.03,-91.03
959872,2021,May,2021-05-09 21:05:00,Thunderstorm Wind,SHARKEY,28125,50.0,EG,,0,0,50000.0,32.91,-90.87
959873,2021,May,2021-05-09 21:10:00,Thunderstorm Wind,HUMPHREYS,28053,50.0,EG,,0,0,5000.0,33.0,-90.62
959874,2021,May,2021-05-09 21:10:00,Thunderstorm Wind,SHARKEY,28125,50.0,EG,,0,0,7000.0,32.98,-90.83
959875,2021,May,2021-05-09 21:40:00,Thunderstorm Wind,YAZOO,28163,55.0,EG,,0,0,40000.0,32.85,-90.41
959895,2021,May,2021-05-18 13:16:00,Tornado,CLARKE,28023,,,EF1,0,0,50000.0,32.0644,-88.7294
959892,2021,May,2021-05-18 13:59:00,Tornado,JEFFERSON DAVIS,28065,,,EF0,0,0,75000.0,31.6031,-89.8684
959894,2021,May,2021-05-18 14:53:00,Tornado,SIMPSON,28127,,,EF0,0,0,15000.0,31.8958,-89.9642
967276,2021,June,2021-06-02 15:01:00,Thunderstorm Wind,RANKIN,28121,64.0,MG,,0,0,0.0,32.32,-90.07
968868,2021,June,2021-06-02 20:00:00,Flash Flood,ALCORN,28003,,,,0,0,0.0,34.7899,-88.4676
968903,2021,June,2021-06-02 21:15:00,Flash Flood,PRENTISS,28117,,,,0,0,0.0,34.745,-88.5479
968234,2021,June,2021-06-06 06:20:00,Thunderstorm Wind,GEORGE,28039,52.0,EG,,0,0,0.0,30.93,-88.51
967467,2021,June,2021-06-06 07:30:00,Flash Flood,LAWRENCE,28077,,,,0,0,135000.0,31.75,-90.1
967497,2021,June,2021-06-06 10:00:00,Flood,SIMPSON,28127,,,,0,0,0.0,31.785,-89.675
967506,2021,June,2021-06-06 10:30:00,Flash Flood,SMITH,28129,,,,0,0,5000.0,31.923,-89.44
967518,2021,June,2021-06-06 11:45:00,Flash Flood,COVINGTON,28031,,,,0,0,25000.0,31.64,-89.65
967509,2021,June,2021-06-06 12:00:00,Flash Flood,JEFFERSON DAVIS,28065,,,,0,0,25000.0,31.399,-89.868
967744,2021,June,2021-06-06 12:45:00,Flash Flood,JONES,28067,,,,0,0,50000.0,31.7,-89.11
968237,2021,June,2021-06-06 15:05:00,Flash Flood,PERRY,28111,,,,0,0,0.0,31.38,-89.13
970405,2021,June,2021-06-07 06:00:00,Heavy Rain,YALOBUSHA,28161,,,,0,0,0.0,33.97,-89.8222
970406,2021,June,2021-06-07 06:00:00,Heavy Rain,YALOBUSHA,28161,,,,0,0,0.0,34.17,-89.63
970407,2021,June,2021-06-07 06:00:00,Heavy Rain,MARSHALL,28093,,,,0,0,0.0,34.8218,-89.4362
970408,2021,June,2021-06-07 06:00:00,Heavy Rain,MARSHALL,28093,,,,0,0,0.0,34.65,-89.32
967774,2021,June,2021-06-07 13:27:00,Thunderstorm Wind,JEFFERSON,28063,50.0,EG,,0,0,1000.0,31.85,-91.07
967776,2021,June,2021-06-07 13:46:00,Thunderstorm Wind,CLAIBORNE,28021,50.0,EG,,0,0,3000.0,31.94,-90.97
967779,2021,June,2021-06-07 13:54:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,0,0,15000.0,32.314,-90.1842
967783,2021,June,2021-06-07 14:01:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,0,0,4000.0,32.16,-90.54
967785,2021,June,2021-06-07 14:13:00,Thunderstorm Wind,WARREN,28149,50.0,EG,,0,0,1000.0,32.208,-90.86
967787,2021,June,2021-06-07 14:25:00,Thunderstorm Wind,WARREN,28149,53.0,EG,,0,0,9000.0,32.34,-90.88
967796,2021,June,2021-06-07 14:33:00,Thunderstorm Wind,HINDS,28049,50.0,EG,,0,0,1000.0,32.45,-90.44
967799,2021,June,2021-06-07 14:35:00,Thunderstorm Wind,WARREN,28149,50.0,EG,,0,0,1000.0,32.401,-90.791
967802,2021,June,2021-06-07 14:39:00,Thunderstorm Wind,MADISON,28089,50.0,EG,,0,0,1000.0,32.604,-89.951
967804,2021,June,2021-06-07 14:49:00,Thunderstorm Wind,MADISON,28089,50.0,EG,,0,0,1000.0,32.68,-89.936
967806,2021,June,2021-06-07 14:54:00,Thunderstorm Wind,MADISON,28089,50.0,EG,,0,0,1000.0,32.63,-89.84
970183,2021,June,2021-06-07 15:00:00,Heavy Rain,PANOLA,28107,,,,0,0,0.0,34.2381,-89.8509
967809,2021,June,2021-06-07 15:05:00,Thunderstorm Wind,NESHOBA,28099,55.0,EG,,0,0,40000.0,32.836,-88.992
967847,2021,June,2021-06-07 16:37:00,Thunderstorm Wind,WASHINGTON,28151,59.0,EG,,0,0,0.0,33.4935,-90.9806
969269,2021,June,2021-06-07 18:05:00,Thunderstorm Wind,QUITMAN,28119,50.0,EG,,0,0,0.0,34.25,-90.27
969270,2021,June,2021-06-07 18:30:00,Thunderstorm Wind,PANOLA,28107,50.0,EG,,0,0,2000.0,34.5258,-90.1426
969272,2021,June,2021-06-07 18:50:00,Thunderstorm Wind,DE SOTO,28033,50.0,EG,,0,0,0.0,34.75,-89.97
970184,2021,June,2021-06-08 03:11:00,Heavy Rain,YALOBUSHA,28161,,,,0,0,0.0,34.0,-89.7753
968282,2021,June,2021-06-08 07:20:00,Flash Flood,BOLIVAR,28011,,,,0,0,2100000.0,33.855,-91.049
970155,2021,June,2021-06-08 08:00:00,Flash Flood,PANOLA,28107,,,,0,0,250000.0,34.429,-90.0479
970438,2021,June,2021-06-08 08:30:00,Heavy Rain,TALLAHATCHIE,28135,,,,0,0,0.0,33.9591,-90.0994
968259,2021,June,2021-06-08 08:45:00,Flash Flood,SUNFLOWER,28133,,,,0,0,150000.0,33.97,-90.65
970157,2021,June,2021-06-08 08:45:00,Flash Flood,TALLAHATCHIE,28135,,,,0,0,25000.0,34.0,-90.05
970161,2021,June,2021-06-08 09:00:00,Flash Flood,YALOBUSHA,28161,,,,0,0,200000.0,34.1757,-89.5608
970169,2021,June,2021-06-08 09:10:00,Flash Flood,LAFAYETTE,28071,,,,0,0,0.0,34.1882,-89.4816
970172,2021,June,2021-06-08 09:15:00,Flash Flood,TALLAHATCHIE,28135,,,,0,0,25000.0,34.02,-90.43
970174,2021,June,2021-06-08 11:20:00,Flash Flood,UNION,28145,,,,0,0,0.0,34.5541,-89.1857
970176,2021,June,2021-06-08 13:00:00,Flash Flood,UNION,28145,,,,0,0,50000.0,34.5,-89.0
970197,2021,June,2021-06-08 13:20:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,15000.0,34.1842,-88.8152
970558,2021,June,2021-06-08 13:26:00,Tornado,LEE,28081,,,EF0,0,0,5000.0,34.195,-88.745
970194,2021,June,2021-06-08 13:28:00,Tornado,LEE,28081,,,EF0,0,0,50000.0,34.213,-88.711
970200,2021,June,2021-06-08 13:42:00,Thunderstorm Wind,LEE,28081,50.0,EG,,0,0,0.0,34.2672,-88.5756
970556,2021,June,2021-06-08 13:42:00,Tornado,LEE,28081,,,EF0,0,0,10000.0,34.286,-88.576
970201,2021,June,2021-06-08 14:25:00,Thunderstorm Wind,ITAWAMBA,28057,50.0,EG,,0,0,2000.0,34.3632,-88.3184
970177,2021,June,2021-06-08 14:56:00,Flash Flood,UNION,28145,,,,0,0,0.0,34.391,-89.1098
970179,2021,June,2021-06-08 15:00:00,Flash Flood,PONTOTOC,28115,,,,0,0,0.0,34.1064,-88.9761
972833,2021,June,2021-06-08 15:09:00,Thunderstorm Wind,LOWNDES,28087,51.0,MG,,0,0,0.0,33.6522,-88.4571
972871,2021,June,2021-06-08 15:13:00,Thunderstorm Wind,ISSAQUENA,28055,55.0,MG,,0,0,7000.0,32.69,-91.03
970180,2021,June,2021-06-08 15:51:00,Flash Flood,QUITMAN,28119,,,,0,0,0.0,34.4146,-90.3194
972886,2021,June,2021-06-08 17:55:00,Flash Flood,GRENADA,28043,,,,0,0,35000.0,33.79,-89.82
969274,2021,June,2021-06-08 18:55:00,Thunderstorm Wind,DE SOTO,28033,50.0,EG,,0,0,0.0,34.817,-89.972
970617,2021,June,2021-06-09 01:30:00,Flash Flood,CHICKASAW,28017,,,,0,0,100000.0,34.03,-89.02
970392,2021,June,2021-06-09 06:20:00,Flash Flood,LAFAYETTE,28071,,,,0,0,400000.0,34.301,-89.5943
970395,2021,June,2021-06-09 06:30:00,Flash Flood,LEE,28081,,,,0,0,500000.0,34.2577,-88.6316
970399,2021,June,2021-06-09 10:00:00,Flash Flood,PONTOTOC,28115,,,,0,0,25000.0,34.2861,-88.9499
970400,2021,June,2021-06-09 11:00:00,Flash Flood,TATE,28137,,,,0,0,0.0,34.6189,-89.8251
972896,2021,June,2021-06-09 12:00:00,Flash Flood,BOLIVAR,28011,,,,0,0,75000.0,33.8698,-90.7423
972897,2021,June,2021-06-09 12:15:00,Flash Flood,SUNFLOWER,28133,,,,0,0,100000.0,33.725,-90.554
974811,2021,June,2021-06-09 13:40:00,Thunderstorm Wind,SHARKEY,28125,53.0,EG,,0,0,4000.0,32.81,-90.9255
970401,2021,June,2021-06-09 13:45:00,Flash Flood,YALOBUSHA,28161,,,,0,0,0.0,33.9807,-89.827
970402,2021,June,2021-06-09 13:45:00,Flash Flood,PANOLA,28107,,,,0,0,0.0,34.4943,-89.9495
974812,2021,June,2021-06-09 14:10:00,Thunderstorm Wind,ATTALA,28007,60.0,EG,,0,0,60000.0,33.07,-89.59
974813,2021,June,2021-06-09 16:50:00,Thunderstorm Wind,SMITH,28129,55.0,EG,,0,0,40000.0,32.06,-89.53
974815,2021,June,2021-06-09 18:22:00,Thunderstorm Wind,HINDS,28049,53.0,EG,,0,0,5000.0,32.26,-90.42
974817,2021,June,2021-06-09 18:52:00,Thunderstorm Wind,HINDS,28049,53.0,EG,,0,0,5000.0,32.1,-90.3
974834,2021,June,2021-06-10 02:45:00,Flash Flood,CARROLL,28015,,,,0,0,250000.0,33.664,-90.093
975027,2021,June,2021-06-10 03:00:00,Flash Flood,MONTGOMERY,28097,,,,0,0,15000.0,33.5,-89.75
975247,2021,June,2021-06-10 03:15:00,Flash Flood,GRENADA,28043,,,,0,0,300000.0,33.8,-90.13
975884,2021,June,2021-06-10 03:45:00,Flash Flood,CHOCTAW,28019,,,,0,0,105000.0,33.3405,-89.1455
975885,2021,June,2021-06-10 04:00:00,Flash Flood,NOXUBEE,28103,,,,0,0,30000.0,33.28,-88.7
975036,2021,June,2021-06-10 04:00:00,Flash Flood,LEFLORE,28083,,,,0,0,1100000.0,33.64,-90.33
970423,2021,June,2021-06-10 04:30:00,Flash Flood,PANOLA,28107,,,,0,0,20000.0,34.18,-90.13
975028,2021,June,2021-06-10 05:00:00,Flood,WINSTON,28159,,,,0,0,2000.0,33.14,-89.07
970424,2021,June,2021-06-10 05:00:00,Flash Flood,QUITMAN,28119,,,,0,0,700000.0,34.4496,-90.2059
970436,2021,June,2021-06-10 05:09:00,Flash Flood,TALLAHATCHIE,28135,,,,0,0,1300000.0,34.12,-90.03
975886,2021,June,2021-06-10 05:45:00,Flash Flood,ATTALA,28007,,,,0,0,3000.0,33.14,-89.63
975880,2021,June,2021-06-10 06:05:00,Thunderstorm Wind,LEAKE,28079,50.0,EG,,0,0,2000.0,32.86,-89.476
975887,2021,June,2021-06-10 06:30:00,Flash Flood,ATTALA,28007,,,,0,0,15000.0,32.934,-89.88
975987,2021,June,2021-06-10 07:15:00,Flash Flood,LEAKE,28079,,,,0,0,5000.0,32.85,-89.58
976025,2021,June,2021-06-10 07:15:00,Flash Flood,HOLMES,28051,,,,0,0,10000.0,33.067,-89.856
974835,2021,June,2021-06-10 07:30:00,Flash Flood,SUNFLOWER,28133,,,,0,0,300000.0,33.959,-90.653
976000,2021,June,2021-06-10 07:30:00,Flash Flood,YAZOO,28163,,,,0,0,5000.0,32.873,-90.382
976056,2021,June,2021-06-10 08:00:00,Flash Flood,HOLMES,28051,,,,0,0,350000.0,33.13,-90.02
970426,2021,June,2021-06-10 09:34:00,Flash Flood,COAHOMA,28027,,,,0,0,150000.0,34.2127,-90.5803
970444,2021,June,2021-06-10 12:30:00,Flash Flood,TALLAHATCHIE,28135,,,,0,0,10000.0,34.1114,-90.0714
976734,2021,June,2021-06-10 14:00:00,Flood,ATTALA,28007,,,,0,0,5000.0,33.129,-89.74
970453,2021,June,2021-06-11 16:50:00,Thunderstorm Wind,LAFAYETTE,28071,50.0,EG,,0,0,2000.0,34.436,-89.3077
976768,2021,June,2021-06-13 12:51:00,Thunderstorm Wind,LOWNDES,28087,50.0,EG,,0,0,30000.0,33.532,-88.443
976769,2021,June,2021-06-13 13:30:00,Thunderstorm Wind,LOWNDES,28087,50.0,EG,,0,0,2000.0,33.521,-88.339
976796,2021,June,2021-06-13 13:45:00,Thunderstorm Wind,KEMPER,28069,70.0,EG,,0,0,95000.0,32.7,-88.73
968058,2021,June,2021-06-13 13:59:00,Thunderstorm Wind,HARRISON,28047,50.0,EG,,0,0,10000.0,30.31,-89.25
976802,2021,June,2021-06-13 14:15:00,Thunderstorm Wind,LAUDERDALE,28075,74.0,EG,,0,0,50000.0,32.5454,-88.7613
976830,2021,June,2021-06-13 14:18:00,Thunderstorm Wind,LAUDERDALE,28075,60.0,EG,,0,0,25000.0,32.43,-88.69
976817,2021,June,2021-06-13 14:26:00,Thunderstorm Wind,LAUDERDALE,28075,60.0,EG,,0,0,50000.0,32.5,-88.73
976835,2021,June,2021-06-13 14:30:00,Thunderstorm Wind,NESHOBA,28099,55.0,EG,,0,0,3000.0,32.709,-89.051
980623,2021,June,2021-06-13 14:30:00,Thunderstorm Wind,NESHOBA,28099,55.0,EG,,0,0,3000.0,32.627,-88.997
976843,2021,June,2021-06-13 14:38:00,Hail,LAUDERDALE,28075,1.0,,,0,0,0.0,32.3,-88.65
976864,2021,June,2021-06-13 14:38:00,Thunderstorm Wind,JASPER,28061,55.0,EG,,0,0,12000.0,32.21,-88.96
976857,2021,June,2021-06-13 14:41:00,Thunderstorm Wind,CLARKE,28023,50.0,EG,,0,0,3000.0,32.17,-88.85
977209,2021,June,2021-06-13 14:45:00,Thunderstorm Wind,WEBSTER,28155,50.0,EG,,0,0,2000.0,33.65,-89.16
